INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,BANKNIFTY,16-Feb-2023,42100.0000000,PE,615.2000000,941.7500000,532.1500000,810.8000000,810.8000000,20956.0000000,224515.9900000,29500.0000000,-600.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,17800.0000000,PE,116.0500000,178.9500000,103.0000000,144.1000000,144.1000000,177956.0000000,1596844.8800000,2308050.0000000,73700.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,18750.0000000,CE,0.0000000,0.0000000,0.0000000,615.7000000,182.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,38400.0000000,CE,0.0000000,0.0000000,0.0000000,4524.5000000,3990.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,44100.0000000,PE,0.0000000,0.0000000,0.0000000,2398.2000000,2793.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,37700.0000000,CE,0.0000000,0.0000000,0.0000000,5065.4500000,4533.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,37900.0000000,PE,14.3000000,20.2000000,9.2500000,11.9500000,11.9500000,345.0000000,3270.0600000,8225.0000000,3175.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,17200.0000000,CE,771.0000000,792.8500000,765.0000000,783.3000000,783.3000000,20.0000000,179.8100000,60100.0000000,350.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,42000.0000000,CE,857.4500000,891.2000000,691.0000000,720.7500000,720.7500000,5146.0000000,55001.7100000,143375.0000000,17150.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,18100.0000000,PE,262.0500000,371.8500000,236.0000000,321.9500000,321.9500000,37629.0000000,346321.7200000,227750.0000000,-28800.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,38400.0000000,CE,0.0000000,0.0000000,0.0000000,4099.3000000,2904.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,16950.0000000,CE,896.7000000,915.0000000,830.0000000,835.6500000,835.6500000,19.0000000,169.4200000,1250.0000000,600.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,19900.0000000,CE,1.5500000,1.6000000,1.3000000,1.5500000,1.5500000,44.0000000,437.8300000,7400.0000000,-1000.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,39700.0000000,PE,290.9500000,386.7000000,279.3000000,340.5000000,646.4000000,85.0000000,850.1700000,2850.0000000,1225.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,45000.0000000,PE,3101.2500000,3500.0000000,3101.2500000,3393.9000000,3393.9000000,206.0000000,2484.4700000,20700.0000000,4050.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,39500.0000000,PE,415.0000000,525.0000000,415.0000000,474.4500000,474.4500000,39.0000000,389.7100000,1175.0000000,300.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,19300.0000000,CE,0.0000000,0.0000000,0.0000000,303.3500000,193.0000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,43900.0000000,CE,10.9500000,11.2000000,8.8000000,10.4000000,10.4000000,887.0000000,9736.9700000,19750.0000000,3575.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,39200.0000000,CE,0.0000000,0.0000000,0.0000000,2041.8500000,2927.5500000,0.0000000,0.0000000,225.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18350.0000000,CE,0.0000000,0.0000000,0.0000000,629.6500000,469.5000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,39000.0000000,CE,2720.0000000,2720.0000000,2283.1000000,2399.9500000,2399.9500000,317.0000000,3287.2200000,39550.0000000,-1350.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,44400.0000000,PE,0.0000000,0.0000000,0.0000000,3579.8500000,3066.1000000,0.0000000,0.0000000,600.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,17000.0000000,CE,1124.6500000,1124.6500000,1049.6000000,1074.3000000,1074.3000000,117.0000000,1057.1100000,36050.0000000,1700.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,41400.0000000,CE,0.0000000,0.0000000,0.0000000,2578.0500000,2085.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,41400.0000000,PE,206.4500000,408.0000000,168.2500000,304.0000000,304.0000000,2290727.0000000,23879419.6700000,932425.0000000,143650.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,40700.0000000,CE,1114.9000000,1145.7000000,800.0500000,899.9500000,899.9500000,419.0000000,4360.2000000,23850.0000000,350.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16150.0000000,CE,0.0000000,0.0000000,0.0000000,2655.9500000,1651.7000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,27000.0000000,PE,0.0000000,0.0000000,0.0000000,700.6500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,18800.0000000,CE,37.1500000,38.0000000,27.5000000,27.9500000,27.9500000,7211.0000000,67893.1900000,436500.0000000,-4150.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,18150.0000000,CE,217.4000000,220.0000000,174.0500000,179.8500000,179.8500000,132.0000000,1210.1100000,6900.0000000,1550.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,38200.0000000,CE,0.0000000,0.0000000,0.0000000,2450.0000000,3172.4500000,0.0000000,0.0000000,100.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,19500.0000000,PE,1650.0000000,1716.6500000,1610.0000000,1716.6500000,1718.0500000,14.0000000,148.0600000,800.0000000,-350.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16500.0000000,PE,2.8500000,4.4500000,2.6000000,2.8500000,2.8500000,10271.0000000,84751.9700000,1747550.0000000,20050.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,22000.0000000,CE,4.0000000,5.0000000,3.7500000,4.0000000,0.4000000,100.0000000,1100.2100000,156400.0000000,-350.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,40600.0000000,CE,0.0000000,0.0000000,0.0000000,3033.4500000,2520.8500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,38900.0000000,CE,0.0000000,0.0000000,0.0000000,4158.0000000,3624.8000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,24-Dec-2025,19000.0000000,CE,2885.0000000,2885.0000000,2800.0500000,2800.0500000,3485.4500000,2.0000000,21.8400000,2950.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,24-Dec-2025,16500.0000000,PE,0.0000000,0.0000000,0.0000000,800.0000000,543.2500000,0.0000000,0.0000000,3000.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,38000.0000000,PE,212.0000000,270.7500000,212.0000000,240.3500000,240.3500000,212.0000000,2026.9400000,13350.0000000,2525.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,41600.0000000,PE,802.9500000,1001.1500000,780.0000000,913.0000000,913.0000000,502.0000000,5331.3800000,9550.0000000,2150.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,40800.0000000,PE,73.0000000,150.0000000,50.0000000,91.6500000,91.6500000,1102964.0000000,11276946.4800000,1115475.0000000,339700.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,17350.0000000,PE,24.6000000,41.6500000,20.3500000,29.2500000,29.2500000,11377.0000000,98869.9700000,194550.0000000,45150.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,18250.0000000,CE,11.3000000,23.0500000,11.3000000,13.4000000,13.4000000,27061.0000000,247145.6300000,380200.0000000,56150.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,40900.0000000,PE,88.1500000,180.0000000,61.5000000,113.7500000,113.7500000,991405.0000000,10166330.2700000,492950.0000000,-61675.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,40600.0000000,PE,0.0000000,0.0000000,0.0000000,1287.3500000,1261.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,16950.0000000,PE,49.0000000,69.6500000,48.1000000,60.0000000,60.0000000,165.0000000,1403.4400000,11050.0000000,2000.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,16450.0000000,PE,1.3000000,1.8500000,0.8000000,0.8500000,0.8500000,3877.0000000,31890.2800000,38750.0000000,27950.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,39100.0000000,PE,9.5000000,10.6500000,5.1000000,5.8000000,5.8000000,73921.0000000,722702.3800000,75675.0000000,15825.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,16700.0000000,CE,1144.7000000,1161.0000000,1046.5000000,1083.8000000,1083.8000000,16.0000000,142.5600000,2300.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,18350.0000000,CE,2.1000000,3.7500000,1.8000000,2.0000000,2.0000000,232445.0000000,2132935.4900000,2536550.0000000,957300.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16550.0000000,PE,3.8500000,4.8500000,2.3000000,3.1500000,3.1500000,1233.0000000,10205.1200000,34500.0000000,13800.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,16700.0000000,CE,0.0000000,0.0000000,0.0000000,1652.0000000,1459.6500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,40300.0000000,PE,31.0000000,60.5000000,19.2000000,29.6500000,29.6500000,417255.0000000,4207443.1100000,597475.0000000,191100.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,18900.0000000,PE,1145.0000000,1155.0000000,1145.0000000,1155.0000000,1118.4000000,3.0000000,30.0700000,550.0000000,100.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,42800.0000000,CE,0.0000000,0.0000000,0.0000000,1895.6000000,1451.2500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,17650.0000000,CE,0.0000000,0.0000000,0.0000000,628.2500000,807.8000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,19100.0000000,PE,1115.3500000,1166.6000000,1115.3500000,1166.6000000,1277.4000000,4.0000000,40.4800000,1400.0000000,100.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,40200.0000000,PE,22.5500000,50.7000000,16.5000000,24.1000000,24.1000000,428524.0000000,4309756.4100000,487600.0000000,77800.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,42400.0000000,PE,932.7500000,1214.3000000,835.4000000,1115.4000000,1115.4000000,249.0000000,2704.3800000,10425.0000000,-1025.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,38200.0000000,PE,13.1000000,19.7000000,11.2500000,13.9000000,13.9000000,649.0000000,6200.4800000,7475.0000000,1600.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,40900.0000000,PE,542.0500000,717.0000000,542.0500000,639.0500000,639.0500000,163.0000000,1693.9800000,1475.0000000,25.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,17400.0000000,PE,6.9500000,14.6000000,4.7500000,5.8000000,5.8000000,900924.0000000,7841618.5300000,4577400.0000000,1356200.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,38300.0000000,PE,14.6000000,23.1500000,13.5000000,15.4000000,15.4000000,1711.0000000,16390.0300000,18875.0000000,1650.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,45700.0000000,CE,5.9500000,5.9500000,5.9000000,5.9000000,5.0000000,3.0000000,34.2700000,1675.0000000,25.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,18700.0000000,PE,763.2500000,867.7500000,763.1500000,820.2000000,820.2000000,17.0000000,165.7100000,8750.0000000,200.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18950.0000000,CE,0.0000000,0.0000000,0.0000000,403.1000000,273.1500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,19200.0000000,PE,0.0000000,0.0000000,0.0000000,1307.0000000,1418.2000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,33000.0000000,CE,0.0000000,0.0000000,0.0000000,9850.0000000,8569.6500000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,44500.0000000,PE,2805.1000000,3223.5000000,2805.1000000,3107.5500000,3161.9000000,13.0000000,154.5400000,17900.0000000,-150.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,49000.0000000,CE,4.2000000,5.5000000,3.3000000,4.9500000,4.9500000,1130.0000000,13843.7900000,51450.0000000,3700.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,17350.0000000,PE,100.0000000,137.0000000,99.2000000,121.2000000,121.2000000,108.0000000,943.5300000,17500.0000000,1050.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,23000.0000000,CE,2.8000000,3.9500000,2.7500000,3.9000000,0.0500000,32.0000000,368.0500000,32950.0000000,-700.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,16100.0000000,CE,0.0000000,0.0000000,0.0000000,1685.0000000,1680.0500000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,39900.0000000,PE,0.0000000,0.0000000,0.0000000,1036.6500000,996.7500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18250.0000000,CE,0.0000000,0.0000000,0.0000000,324.1500000,510.3000000,0.0000000,0.0000000,300.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,17000.0000000,CE,857.3000000,877.4000000,736.1500000,783.8500000,783.8500000,2410.0000000,21431.8600000,85650.0000000,-6000.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,16650.0000000,CE,0.0000000,0.0000000,0.0000000,1691.4500000,1499.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,19150.0000000,PE,0.0000000,0.0000000,0.0000000,1272.0500000,1332.3000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16600.0000000,CE,1277.9500000,1277.9500000,1174.0000000,1219.0500000,1205.0500000,11.0000000,97.9600000,7250.0000000,200.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,17450.0000000,CE,0.0000000,0.0000000,0.0000000,691.5500000,927.2500000,0.0000000,0.0000000,450.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,17600.0000000,PE,18.7500000,47.2500000,15.6500000,25.6500000,25.6500000,1409630.0000000,12426075.8900000,3496700.0000000,293450.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,39300.0000000,PE,39.1000000,60.0000000,31.8500000,41.8500000,41.8500000,5564.0000000,54725.8700000,29975.0000000,11400.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,41800.0000000,CE,969.8500000,997.0000000,796.0000000,814.4000000,814.4000000,445.0000000,4745.6300000,5625.0000000,-900.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,17600.0000000,PE,161.6500000,211.0500000,155.9500000,186.2500000,186.2500000,2805.0000000,24946.1700000,287500.0000000,10850.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,17500.0000000,PE,10.8000000,26.3500000,8.4000000,12.3000000,12.3000000,1389974.0000000,12172904.3800000,4731000.0000000,1364100.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16950.0000000,PE,7.4500000,12.2500000,6.1500000,7.8500000,7.8500000,4032.0000000,34188.9600000,52850.0000000,9850.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,46000.0000000,CE,0.0000000,0.0000000,0.0000000,189.5000000,240.1500000,0.0000000,0.0000000,25.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,44400.0000000,PE,2594.6500000,2893.5500000,2594.6500000,2873.0000000,3237.2500000,435.0000000,5140.8800000,11100.0000000,10875.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16450.0000000,CE,0.0000000,0.0000000,0.0000000,1495.3500000,1353.2500000,0.0000000,0.0000000,2100.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18750.0000000,CE,0.0000000,0.0000000,0.0000000,470.4500000,329.8000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,43900.0000000,CE,5.2500000,6.3500000,4.2500000,5.5000000,5.5000000,44433.0000000,487705.7600000,76825.0000000,24500.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,38900.0000000,PE,6.4500000,8.5500000,4.4500000,5.0500000,5.0500000,63644.0000000,619028.8600000,97725.0000000,52900.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18300.0000000,PE,574.0000000,576.0000000,531.6500000,542.1500000,542.1500000,22.0000000,207.2700000,7500.0000000,-650.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,43500.0000000,CE,284.4000000,302.2500000,220.0000000,227.1000000,227.1000000,3805.0000000,41609.4000000,118975.0000000,21075.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,40200.0000000,CE,0.0000000,0.0000000,0.0000000,3278.9000000,2758.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,18650.0000000,CE,1.2000000,1.7000000,1.1000000,1.4500000,1.4500000,12515.0000000,116710.7700000,120250.0000000,-21900.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,19500.0000000,PE,1500.0000000,1624.0000000,1498.0000000,1561.0000000,1623.0500000,53.0000000,558.4200000,28200.0000000,50.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,46000.0000000,PE,0.0000000,0.0000000,0.0000000,3889.1500000,4691.6500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,40400.0000000,CE,1210.7500000,1278.7500000,861.0000000,968.3000000,968.3000000,1010.0000000,10452.1700000,22400.0000000,10100.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,37500.0000000,PE,0.0000000,0.0000000,0.0000000,432.5000000,379.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,38200.0000000,CE,0.0000000,0.0000000,0.0000000,4676.0500000,4142.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,35500.0000000,CE,6155.7000000,6155.7000000,5896.1000000,5896.1000000,5896.1000000,4.0000000,41.5200000,50.0000000,50.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,17050.0000000,CE,0.0000000,0.0000000,0.0000000,1388.8000000,1196.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,18650.0000000,PE,0.0000000,0.0000000,0.0000000,791.2000000,868.8000000,0.0000000,0.0000000,1250.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,16100.0000000,PE,30.0000000,36.7500000,29.9500000,33.4500000,33.4500000,220.0000000,1774.7200000,28500.0000000,6800.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,44900.0000000,PE,0.0000000,0.0000000,0.0000000,3263.4000000,3549.1500000,0.0000000,0.0000000,600.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,43700.0000000,PE,2004.2500000,2004.2500000,2004.2500000,2004.2500000,2412.0000000,1.0000000,11.4200000,7950.0000000,-25.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,38600.0000000,PE,0.0000000,0.0000000,0.0000000,199.6500000,369.5500000,0.0000000,0.0000000,925.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,17650.0000000,PE,172.8000000,224.0000000,172.0000000,203.1500000,203.1500000,297.0000000,2650.9300000,11300.0000000,3150.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,17250.0000000,CE,0.0000000,0.0000000,0.0000000,1483.9500000,874.0000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,39500.0000000,PE,271.5500000,338.7500000,242.7500000,296.6000000,296.6000000,2351.0000000,23389.6100000,57725.0000000,9825.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,18500.0000000,CE,4.5000000,5.9500000,4.4500000,4.6500000,4.6500000,49578.0000000,458718.2300000,2469600.0000000,105350.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,17500.0000000,CE,595.8000000,623.0000000,532.3000000,555.7500000,555.7500000,1976.0000000,17843.1800000,330700.0000000,-4900.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,19250.0000000,CE,1.7000000,2.3000000,1.6500000,2.3000000,2.3000000,27.0000000,259.9000000,4350.0000000,-350.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,47500.0000000,PE,0.0000000,0.0000000,0.0000000,4435.8000000,5920.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,18600.0000000,PE,745.1000000,773.7500000,733.1000000,738.8000000,738.8000000,34.0000000,329.0200000,32450.0000000,500.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,45700.0000000,PE,0.0000000,0.0000000,0.0000000,3429.8000000,4336.2500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,18550.0000000,CE,4.5000000,5.0000000,3.5000000,4.0500000,4.0500000,5980.0000000,55476.6500000,196100.0000000,43500.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,18900.0000000,PE,995.4500000,995.4500000,995.4500000,995.4500000,1115.4000000,2.0000000,19.8900000,5700.0000000,50.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,19600.0000000,CE,1.6000000,1.8000000,1.4500000,1.7500000,1.7500000,235.0000000,2303.1900000,17200.0000000,-4700.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16850.0000000,PE,5.4000000,9.5000000,4.6500000,5.9500000,5.9500000,2843.0000000,23961.7400000,42800.0000000,11450.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,39100.0000000,PE,28.1000000,49.1500000,25.1000000,33.5500000,33.5500000,2530.0000000,24753.2500000,19100.0000000,9150.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,37000.0000000,PE,8.4000000,11.5000000,8.1000000,8.7000000,8.7000000,3957.0000000,36611.5900000,136875.0000000,-4300.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,40000.0000000,CE,2199.7000000,2236.0500000,1922.9000000,1976.4000000,1976.4000000,315.0000000,3310.0800000,25850.0000000,-750.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,38800.0000000,PE,21.5000000,37.0500000,20.2000000,23.8000000,23.8000000,2888.0000000,28033.3500000,21625.0000000,-5300.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,38400.0000000,CE,0.0000000,0.0000000,0.0000000,3103.9000000,3542.8500000,0.0000000,0.0000000,75.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,30000.0000000,PE,3.1000000,3.1000000,3.1000000,3.1000000,0.1000000,8.0000000,60.0000000,225.0000000,200.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,19100.0000000,PE,1280.0000000,1280.0000000,1280.0000000,1280.0000000,1295.8000000,1.0000000,10.1900000,14300.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,37800.0000000,CE,3474.3500000,3641.6000000,3474.2000000,3641.6000000,3562.7500000,8.0000000,82.6400000,75.0000000,75.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,41500.0000000,CE,520.7500000,578.0000000,353.7000000,401.1500000,401.1500000,102098.0000000,1070033.6300000,823100.0000000,167600.0000000,13-Feb-2023
OPTIDX,NIFTY,24-Dec-2025,22000.0000000,CE,0.0000000,0.0000000,0.0000000,1400.0000000,2233.8500000,0.0000000,0.0000000,250.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,24-Dec-2025,13000.0000000,PE,0.0000000,0.0000000,0.0000000,400.0000000,106.0000000,0.0000000,0.0000000,150.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,23-Feb-2023,16650.0000000,CE,0.0000000,0.0000000,0.0000000,1102.8500000,1156.0000000,0.0000000,0.0000000,150.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,24-Dec-2025,18000.0000000,CE,0.0000000,0.0000000,0.0000000,3500.0000000,4003.1000000,0.0000000,0.0000000,5400.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Mar-2023,43400.0000000,CE,340.0000000,340.0000000,238.2500000,242.4000000,242.4000000,142.0000000,1549.5000000,4075.0000000,2675.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Mar-2023,16650.0000000,PE,27.5500000,41.2000000,27.5500000,35.9500000,35.9500000,293.0000000,2444.1200000,16200.0000000,6750.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,39800.0000000,CE,1814.9500000,1814.9500000,1560.1500000,1632.4000000,1719.8500000,42.0000000,435.2100000,10925.0000000,-50.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,42600.0000000,PE,1030.2000000,1342.5000000,995.0000000,1281.1000000,1281.1000000,62.0000000,678.9700000,15575.0000000,50.0000000,13-Feb-2023
