INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,BANKNIFTY,03-Jun-2021,31100.0000000,PE,0.0000000,0.0000000,0.0000000,950.3500000,651.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,13500.0000000,PE,45.0000000,45.0000000,37.0000000,37.0000000,71.2500000,2.0000000,20.3100000,225.0000000,150.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,29300.0000000,CE,0.0000000,0.0000000,0.0000000,3819.7000000,3312.1500000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,37100.0000000,PE,0.0000000,0.0000000,0.0000000,4584.4000000,5065.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,33900.0000000,CE,0.0000000,0.0000000,0.0000000,1520.1500000,1068.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,15050.0000000,CE,0.0000000,0.0000000,0.0000000,638.5000000,261.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,35800.0000000,CE,0.0000000,0.0000000,0.0000000,649.5000000,677.1000000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,32800.0000000,PE,0.0000000,0.0000000,0.0000000,2682.4000000,1997.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,39400.0000000,PE,0.0000000,0.0000000,0.0000000,4476.5500000,6897.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,36100.0000000,CE,28.3500000,28.3500000,20.0000000,22.7000000,22.7000000,60.0000000,541.8600000,1375.0000000,200.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,37600.0000000,CE,0.0000000,0.0000000,0.0000000,234.8000000,4.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,28600.0000000,CE,0.0000000,0.0000000,0.0000000,2948.2500000,3884.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,31-Mar-2022,17500.0000000,CE,0.0000000,0.0000000,0.0000000,953.3500000,753.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28600.0000000,CE,0.0000000,0.0000000,0.0000000,3196.2000000,4044.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,32000.0000000,CE,1000.0000000,1000.0000000,713.9500000,782.1500000,782.1500000,6642.0000000,54554.1400000,49475.0000000,42000.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,10800.0000000,PE,0.0000000,0.0000000,0.0000000,6.0500000,0.1500000,0.0000000,0.0000000,5625.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,37000.0000000,PE,0.0000000,0.0000000,0.0000000,7147.1000000,6392.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14200.0000000,CE,793.1500000,793.1500000,694.3000000,729.4000000,729.4000000,88.0000000,986.4700000,7500.0000000,2700.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,15000.0000000,PE,0.0000000,0.0000000,0.0000000,776.2000000,757.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,9500.0000000,PE,110.0000000,110.0000000,110.0000000,110.0000000,143.8000000,1.0000000,7.2000000,114450.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,34600.0000000,CE,0.0000000,0.0000000,0.0000000,920.0000000,990.9500000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,31000.0000000,PE,386.2000000,419.9000000,334.7500000,380.9500000,380.9500000,28.0000000,219.6600000,825.0000000,75.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,14700.0000000,CE,0.0000000,0.0000000,0.0000000,830.8000000,475.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,15250.0000000,CE,21.2000000,21.2500000,6.5500000,7.3500000,7.3500000,21990.0000000,251667.9200000,617700.0000000,481575.0000000,12-May-2021
OPTIDX,NIFTY,28-Dec-2023,11000.0000000,CE,0.0000000,0.0000000,0.0000000,4603.8500000,5302.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,37000.0000000,CE,150.0000000,176.1500000,143.0500000,148.1000000,148.1000000,2309.0000000,21450.9200000,42075.0000000,14475.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,36900.0000000,CE,0.0000000,0.0000000,0.0000000,1602.2500000,464.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,28000.0000000,PE,0.0000000,0.0000000,0.0000000,2458.0500000,1737.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,14600.0000000,PE,3.5000000,9.4500000,0.0500000,0.6000000,14696.5000000,1222958.0000000,13394685.8000000,2372925.0000000,-918675.0000000,12-May-2021
OPTIDX,NIFTY,29-Jun-2023,11000.0000000,PE,285.0000000,285.0000000,285.0000000,285.0000000,473.9000000,1.0000000,8.4600000,281025.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,14750.0000000,PE,0.0000000,0.0000000,0.0000000,585.6500000,461.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,16200.0000000,PE,0.0000000,0.0000000,0.0000000,1559.6500000,1654.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,28700.0000000,PE,0.0000000,0.0000000,0.0000000,897.6000000,779.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Dec-2021,18000.0000000,PE,0.0000000,0.0000000,0.0000000,2927.2500000,3293.5500000,0.0000000,0.0000000,150.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,14300.0000000,CE,0.0000000,0.0000000,0.0000000,1227.2000000,1018.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14550.0000000,PE,279.6000000,306.5000000,272.1000000,293.6500000,293.6500000,21.0000000,233.6400000,1950.0000000,300.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,13900.0000000,CE,0.0000000,0.0000000,0.0000000,1214.0500000,1155.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,33400.0000000,CE,5.0000000,19.4000000,0.0500000,0.4000000,32452.3000000,624172.0000000,5212699.1900000,414025.0000000,-83575.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,37700.0000000,PE,0.0000000,0.0000000,0.0000000,4521.3500000,5367.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28600.0000000,PE,0.0000000,0.0000000,0.0000000,852.2000000,130.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,35100.0000000,PE,0.0000000,0.0000000,0.0000000,3417.7000000,3547.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,15050.0000000,CE,0.0000000,0.0000000,0.0000000,524.4000000,378.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,32000.0000000,CE,726.0000000,753.4500000,355.9000000,446.9000000,32452.3000000,80482.0000000,655210.8700000,42525.0000000,400.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,35600.0000000,PE,0.0000000,0.0000000,0.0000000,3793.9000000,3501.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,28-Dec-2023,15500.0000000,PE,0.0000000,0.0000000,0.0000000,3376.8000000,2230.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,28-Dec-2023,14000.0000000,CE,0.0000000,0.0000000,0.0000000,2622.8000000,3560.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,13700.0000000,PE,0.0000000,0.0000000,0.0000000,360.7500000,194.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,37100.0000000,CE,0.9500000,1.5500000,0.0500000,0.1000000,32452.3000000,365.0000000,3385.4400000,3775.0000000,3750.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,37700.0000000,CE,0.0000000,0.0000000,0.0000000,550.0000000,440.0500000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,30800.0000000,PE,64.8500000,110.9000000,58.0000000,79.9000000,79.9000000,4843.0000000,37384.1200000,24700.0000000,21500.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,15750.0000000,CE,0.0000000,0.0000000,0.0000000,391.0500000,129.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,12950.0000000,CE,0.0000000,0.0000000,0.0000000,1582.1000000,1805.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,16350.0000000,PE,1564.0000000,1597.8000000,1564.0000000,1597.8000000,1639.4000000,2.0000000,26.8900000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,37100.0000000,CE,0.0000000,0.0000000,0.0000000,1564.4500000,929.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13100.0000000,PE,0.1500000,0.4500000,0.0500000,0.1000000,14696.5000000,6007.0000000,59019.7600000,101775.0000000,-4200.0000000,12-May-2021
OPTIDX,NIFTY,26-Dec-2024,13500.0000000,CE,0.0000000,0.0000000,0.0000000,3121.5500000,4437.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,15700.0000000,CE,0.0000000,0.0000000,0.0000000,390.1500000,95.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,33700.0000000,PE,0.0000000,0.0000000,0.0000000,2012.0000000,1956.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,38600.0000000,PE,0.0000000,0.0000000,0.0000000,3964.8000000,6107.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,34700.0000000,CE,123.7000000,124.1000000,87.5000000,91.9500000,91.9500000,336.0000000,2923.6000000,8400.0000000,700.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,30400.0000000,PE,0.0000000,0.0000000,0.0000000,1478.3500000,939.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,32100.0000000,CE,0.0000000,0.0000000,0.0000000,2268.5500000,1848.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,16450.0000000,PE,0.0000000,0.0000000,0.0000000,1574.2000000,1773.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jun-2023,11500.0000000,PE,0.0000000,0.0000000,0.0000000,152.3500000,591.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,16600.0000000,CE,2.1500000,2.9500000,2.1500000,2.3500000,2.3500000,129.0000000,1606.2800000,14100.0000000,1350.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,14350.0000000,PE,0.0000000,0.0000000,0.0000000,517.5500000,528.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,15600.0000000,CE,3.4000000,3.4500000,2.0000000,2.3000000,2.3000000,18266.0000000,213745.2800000,682500.0000000,346875.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,28700.0000000,PE,2.0000000,2.4500000,0.0500000,0.1000000,32452.3000000,526.0000000,3774.2100000,1600.0000000,700.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,32800.0000000,PE,0.0000000,0.0000000,0.0000000,2426.2000000,1734.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,29400.0000000,CE,0.0000000,0.0000000,0.0000000,3667.4000000,3109.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,33600.0000000,CE,0.0000000,0.0000000,0.0000000,2910.2500000,1991.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14900.0000000,CE,338.9000000,353.5500000,285.5000000,298.2000000,298.2000000,1107.0000000,12633.1500000,47775.0000000,11625.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,28700.0000000,CE,0.0000000,0.0000000,0.0000000,3246.4000000,4058.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,15500.0000000,PE,0.0000000,0.0000000,0.0000000,1188.3500000,976.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,30200.0000000,PE,0.0000000,0.0000000,0.0000000,988.4500000,528.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,14000.0000000,PE,12.1000000,17.8500000,10.5000000,13.7500000,13.7500000,45153.0000000,474563.7000000,1409400.0000000,782325.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,16150.0000000,CE,0.0000000,0.0000000,0.0000000,420.2500000,291.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,14300.0000000,PE,31.4000000,48.5000000,27.0000000,38.0000000,38.0000000,43697.0000000,469863.0300000,690900.0000000,338625.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,16750.0000000,PE,0.0000000,0.0000000,0.0000000,1899.3500000,2031.7500000,0.0000000,0.0000000,600.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,36600.0000000,CE,0.0000000,0.0000000,0.0000000,950.8000000,734.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,16350.0000000,CE,0.2000000,0.3500000,0.0500000,0.0500000,14696.5000000,126.0000000,1545.0900000,7575.0000000,5475.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,29800.0000000,PE,0.0000000,0.0000000,0.0000000,1241.5000000,750.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,35100.0000000,CE,1.3500000,2.5000000,0.0500000,0.1500000,32452.3000000,28160.0000000,247114.5900000,37750.0000000,-875.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,37500.0000000,CE,0.0000000,0.0000000,0.0000000,513.4000000,109.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,34000.0000000,CE,0.0000000,0.0000000,0.0000000,1485.0000000,1034.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,31900.0000000,PE,0.0000000,0.0000000,0.0000000,1624.1500000,1658.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,36300.0000000,PE,0.0000000,0.0000000,0.0000000,3368.4000000,4078.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,29700.0000000,CE,0.0000000,0.0000000,0.0000000,3102.6000000,32452.3000000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,27900.0000000,PE,14.8000000,23.4500000,12.0000000,14.8500000,14.8500000,82.0000000,572.2900000,3950.0000000,925.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,14050.0000000,CE,0.0000000,0.0000000,0.0000000,951.6000000,1012.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,31400.0000000,PE,0.0000000,0.0000000,0.0000000,1502.2000000,1731.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,32300.0000000,CE,0.0000000,0.0000000,0.0000000,2545.3500000,2194.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13800.0000000,PE,81.6500000,101.5000000,79.0000000,91.5000000,91.5000000,3744.0000000,39003.6100000,258150.0000000,71100.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,34600.0000000,PE,0.0000000,0.0000000,0.0000000,3123.6000000,2735.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,16450.0000000,CE,0.0000000,0.0000000,0.0000000,413.6500000,7.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,26-Jun-2025,13500.0000000,PE,0.0000000,0.0000000,0.0000000,3294.8000000,1585.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,35400.0000000,CE,0.0000000,0.0000000,0.0000000,2137.1500000,1362.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,14350.0000000,PE,0.0000000,0.0000000,0.0000000,628.8500000,403.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,29600.0000000,CE,0.0000000,0.0000000,0.0000000,4546.4500000,4131.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28100.0000000,CE,0.0000000,0.0000000,0.0000000,3542.6000000,4500.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,36300.0000000,CE,0.0000000,0.0000000,0.0000000,1333.3000000,217.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,30300.0000000,PE,0.0000000,0.0000000,0.0000000,1004.2000000,1007.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,15000.0000000,CE,307.7500000,307.7500000,242.2500000,256.0500000,256.0500000,6142.0000000,70359.5400000,738450.0000000,81825.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,32200.0000000,CE,0.0000000,0.0000000,0.0000000,2597.5000000,2243.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,32600.0000000,PE,0.0000000,0.0000000,0.0000000,2566.7500000,1890.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,15200.0000000,CE,0.0000000,0.0000000,0.0000000,468.3000000,322.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,33400.0000000,CE,0.0000000,0.0000000,0.0000000,1705.7000000,1254.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,33500.0000000,PE,0.0000000,0.0000000,0.0000000,2431.8000000,2509.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,26-Jun-2025,14000.0000000,PE,0.0000000,0.0000000,0.0000000,1428.0000000,1778.8500000,0.0000000,0.0000000,825.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,36800.0000000,PE,0.0000000,0.0000000,0.0000000,4235.4500000,4666.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,15800.0000000,CE,0.0000000,0.0000000,0.0000000,271.4500000,238.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,15500.0000000,PE,0.0000000,0.0000000,0.0000000,1000.9500000,942.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,31-Mar-2022,15500.0000000,PE,0.0000000,0.0000000,0.0000000,1971.5000000,1686.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,34100.0000000,CE,73.6500000,90.2000000,44.0500000,48.4000000,48.4000000,10429.0000000,89069.7900000,26800.0000000,13075.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,30600.0000000,CE,0.0000000,0.0000000,0.0000000,4619.5500000,3495.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,35000.0000000,PE,0.0000000,0.0000000,0.0000000,3250.6000000,3753.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,16400.0000000,PE,0.0000000,0.0000000,0.0000000,1700.0000000,1811.1500000,0.0000000,0.0000000,50.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,32900.0000000,PE,0.0000000,0.0000000,0.0000000,2138.1000000,2473.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,14950.0000000,CE,0.0000000,0.0000000,0.0000000,564.5000000,418.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,37000.0000000,PE,0.0000000,0.0000000,0.0000000,3767.4500000,4613.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,34500.0000000,CE,0.0000000,0.0000000,0.0000000,1579.2500000,1292.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,15900.0000000,CE,6.1500000,6.4000000,4.4500000,4.8000000,4.8000000,4081.0000000,48681.5100000,325875.0000000,-1875.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,33700.0000000,CE,0.0000000,0.0000000,0.0000000,1891.4500000,1579.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,30100.0000000,PE,0.0000000,0.0000000,0.0000000,1246.6000000,734.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,15600.0000000,CE,0.0000000,0.0000000,0.0000000,377.2000000,329.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,31400.0000000,CE,1675.4500000,1675.4500000,1448.5000000,1448.7000000,1448.7000000,13.0000000,107.0200000,975.0000000,-50.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,15650.0000000,PE,0.0000000,0.0000000,0.0000000,1437.0000000,1148.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,15500.0000000,CE,23.9000000,23.9000000,12.9000000,13.7500000,13.7500000,41575.0000000,483833.6500000,1847025.0000000,-319800.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,36700.0000000,PE,0.0000000,0.0000000,0.0000000,3828.3000000,4342.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,34400.0000000,CE,0.0000000,0.0000000,0.0000000,1615.9500000,1325.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,36200.0000000,PE,0.0000000,0.0000000,0.0000000,3995.7000000,4598.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,32700.0000000,PE,1200.0500000,1276.1000000,1139.8000000,1259.6500000,1259.6500000,51.0000000,432.3800000,1025.0000000,850.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,30200.0000000,CE,0.0000000,0.0000000,0.0000000,2541.3000000,2545.1000000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,37200.0000000,CE,0.0000000,0.0000000,0.0000000,572.2500000,130.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,28-Dec-2023,15000.0000000,PE,0.0000000,0.0000000,0.0000000,3330.9000000,1988.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,37200.0000000,CE,1.9000000,1.9000000,0.0500000,0.1500000,32452.3000000,152.0000000,1413.6200000,950.0000000,750.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,14150.0000000,PE,52.9000000,77.5000000,52.1500000,66.2500000,66.2500000,640.0000000,6823.3100000,24600.0000000,-300.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,28500.0000000,CE,0.0000000,0.0000000,0.0000000,4689.0500000,4531.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,33600.0000000,PE,1200.0000000,1438.0500000,1192.3500000,1335.3000000,1697.6000000,81.0000000,706.1700000,2125.0000000,-200.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28500.0000000,CE,0.0000000,0.0000000,0.0000000,3263.5500000,4134.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,36100.0000000,PE,0.0000000,0.0000000,0.0000000,4118.8500000,4099.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,29900.0000000,PE,0.0000000,0.0000000,0.0000000,1128.1500000,677.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,37400.0000000,PE,0.0000000,0.0000000,0.0000000,4288.6000000,5102.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,36800.0000000,PE,0.0000000,0.0000000,0.0000000,4395.6000000,5048.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
